id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,47,23,23,71,283,ship,baseline,monotonic-signal
g002,latency skew,45,20,16,97,337,ship,edge,drag-penalty
g003,signal loss,92,21,35,81,410,ship,recovery,confidence-floor
g004,incident shape,31,24,4,25,183,ship,negative,lane-boundary
g005,span volume,48,63,32,88,382,ship,baseline,monotonic-signal
g006,latency skew,104,15,27,81,450,ship,edge,drag-penalty
g007,signal loss,47,29,5,82,353,ship,recovery,confidence-floor
g008,incident shape,110,38,37,44,420,ship,negative,lane-boundary
g009,span volume,57,45,34,29,251,ship,baseline,monotonic-signal
g010,latency skew,34,16,34,26,118,hold,edge,drag-penalty
g011,signal loss,114,74,14,29,520,ship,recovery,confidence-floor
g012,incident shape,114,71,27,78,586,ship,negative,lane-boundary
g013,span volume,73,37,45,64,331,ship,baseline,monotonic-signal
g014,latency skew,100,57,45,62,448,ship,edge,drag-penalty
g015,signal loss,73,70,26,65,437,ship,recovery,confidence-floor
g016,incident shape,107,44,39,28,387,ship,negative,lane-boundary
g017,span volume,40,68,26,57,318,ship,baseline,monotonic-signal
g018,latency skew,54,13,42,33,170,ship,edge,drag-penalty
g019,signal loss,64,23,9,26,272,ship,recovery,confidence-floor
g020,incident shape,117,65,36,70,549,ship,negative,lane-boundary
g021,span volume,59,54,9,96,459,ship,baseline,monotonic-signal
g022,latency skew,77,51,18,80,457,ship,edge,drag-penalty
g023,signal loss,90,52,24,24,374,ship,recovery,confidence-floor
g024,incident shape,56,55,8,87,436,ship,negative,lane-boundary
g025,span volume,86,49,43,80,430,ship,baseline,monotonic-signal
g026,latency skew,61,23,20,81,351,ship,edge,drag-penalty
g027,signal loss,52,48,31,43,276,ship,recovery,confidence-floor
g028,incident shape,95,63,17,28,433,ship,negative,lane-boundary
g029,span volume,76,38,12,25,330,ship,baseline,monotonic-signal
g030,latency skew,70,28,32,28,258,ship,edge,drag-penalty
g031,signal loss,114,25,22,77,502,ship,recovery,confidence-floor
g032,incident shape,88,26,19,63,404,ship,negative,lane-boundary
g033,span volume,86,29,19,61,400,ship,baseline,monotonic-signal
g034,latency skew,45,68,41,64,317,ship,edge,drag-penalty
g035,signal loss,72,20,12,27,286,ship,recovery,confidence-floor
g036,incident shape,89,34,30,56,387,ship,negative,lane-boundary
g037,span volume,57,43,30,32,261,ship,baseline,monotonic-signal
g038,latency skew,88,50,11,25,392,ship,edge,drag-penalty
g039,signal loss,63,21,24,69,321,ship,recovery,confidence-floor
g040,incident shape,98,9,11,95,480,ship,negative,lane-boundary
g041,span volume,75,76,27,79,481,ship,baseline,monotonic-signal
g042,latency skew,67,42,36,23,259,ship,edge,drag-penalty
g043,signal loss,67,62,21,86,455,ship,recovery,confidence-floor
g044,incident shape,114,75,36,79,578,ship,negative,lane-boundary
g045,span volume,53,49,45,80,327,ship,baseline,monotonic-signal
g046,latency skew,114,73,9,42,554,ship,edge,drag-penalty
g047,signal loss,60,18,35,27,200,ship,recovery,confidence-floor
g048,incident shape,81,28,28,24,291,ship,negative,lane-boundary
g049,span volume,95,70,5,27,469,ship,baseline,monotonic-signal
g050,latency skew,105,59,16,76,553,ship,edge,drag-penalty
g051,signal loss,70,56,44,62,358,ship,recovery,confidence-floor
g052,incident shape,100,57,39,60,456,ship,negative,lane-boundary
g053,span volume,30,60,17,63,302,ship,baseline,monotonic-signal
g054,latency skew,43,54,7,26,275,ship,edge,drag-penalty
g055,signal loss,97,28,4,55,449,ship,recovery,confidence-floor
g056,incident shape,39,53,4,31,277,ship,negative,lane-boundary
g057,span volume,102,68,26,24,438,ship,baseline,monotonic-signal
g058,latency skew,93,43,39,68,423,ship,edge,drag-penalty
g059,signal loss,48,33,15,94,368,ship,recovery,confidence-floor
g060,incident shape,117,30,15,78,537,ship,negative,lane-boundary
g061,span volume,111,31,38,22,363,ship,baseline,monotonic-signal
g062,latency skew,67,34,9,85,421,ship,edge,drag-penalty
g063,signal loss,41,73,38,78,349,ship,recovery,confidence-floor
g064,incident shape,39,25,12,79,301,ship,negative,lane-boundary
g065,span volume,86,39,21,41,376,ship,baseline,monotonic-signal
g066,latency skew,113,48,6,26,475,ship,edge,drag-penalty
g067,signal loss,42,55,21,23,240,ship,recovery,confidence-floor
g068,incident shape,98,26,30,26,338,ship,negative,lane-boundary
g069,span volume,41,14,36,75,229,ship,baseline,monotonic-signal
g070,latency skew,104,11,20,61,416,ship,edge,drag-penalty
g071,signal loss,51,47,13,59,339,ship,recovery,confidence-floor
g072,incident shape,116,67,32,62,542,ship,negative,lane-boundary
g073,span volume,108,10,43,25,308,ship,baseline,monotonic-signal
g074,latency skew,108,54,29,54,482,ship,edge,drag-penalty
g075,signal loss,67,8,24,30,229,ship,recovery,confidence-floor
g076,incident shape,94,23,44,23,286,ship,negative,lane-boundary
g077,span volume,67,33,34,67,333,ship,baseline,monotonic-signal
